batch_id,batch_code,batch_name,department,academic_year,semester,student_count,section,program_type,start_date,expected_graduation,status,batch_advisor_id
1,CSE2021A,CSE 21st Batch Section A,CSE,2021,1,45,A,UNDERGRADUATE,2021-01-15,2025-01-15,ACTIVE,1
2,CSE2021B,CSE 21st Batch Section B,CSE,2021,1,42,B,UNDERGRADUATE,2021-01-15,2025-01-15,ACTIVE,2
3,CSE2020A,CSE 20th Batch Section A,CSE,2020,3,38,A,UNDERGRADUATE,2020-01-15,2024-01-15,ACTIVE,3
4,CSE2020B,CSE 20th Batch Section B,CSE,2020,3,40,B,UNDERGRADUATE,2020-01-15,2024-01-15,ACTIVE,4
5,CSE2019A,CSE 19th Batch Section A,CSE,2019,5,35,A,UNDERGRADUATE,2019-01-15,2023-01-15,ACTIVE,5
6,CSE2019B,CSE 19th Batch Section B,CSE,2019,5,37,B,UNDERGRADUATE,2019-01-15,2023-01-15,ACTIVE,6
7,CSE2018A,CSE 18th Batch Section A,CSE,2018,7,32,A,UNDERGRADUATE,2018-01-15,2022-01-15,ACTIVE,7
8,CSE2018B,CSE 18th Batch Section B,CSE,2018,7,34,B,UNDERGRADUATE,2018-01-15,2022-01-15,ACTIVE,8
9,CSE2022A,CSE 22nd Batch Section A,CSE,2022,1,48,A,UNDERGRADUATE,2022-01-15,2026-01-15,ACTIVE,9
10,CSE2022B,CSE 22nd Batch Section B,CSE,2022,1,46,B,UNDERGRADUATE,2022-01-15,2026-01-15,ACTIVE,10
11,CSE2017A,CSE 17th Batch Section A,CSE,2017,8,30,A,UNDERGRADUATE,2017-01-15,2021-01-15,GRADUATED,11
12,CSE2017B,CSE 17th Batch Section B,CSE,2017,8,28,B,UNDERGRADUATE,2017-01-15,2021-01-15,GRADUATED,12
13,CSEGRAD21,CSE Graduate 2021,CSE,2021,1,15,G1,GRADUATE,2021-09-01,2023-09-01,ACTIVE,13
14,CSEGRAD22,CSE Graduate 2022,CSE,2022,1,12,G2,GRADUATE,2022-09-01,2024-09-01,ACTIVE,14
15,MIXED2021,Mixed Courses 2021,GENERAL,2021,1,50,M1,UNDERGRADUATE,2021-01-15,2025-01-15,ACTIVE,19
