slot_id,day_of_week,start_time,end_time,duration_minutes,slot_type,session_name,is_active,priority
1,SUNDAY,08:00:00,09:30:00,90,Morning,Morning Session 1,1,1
2,SUNDAY,09:45:00,11:15:00,90,Morning,Morning Session 2,1,1
3,SUNDAY,11:30:00,13:00:00,90,Late Morning,Pre-Lunch Session,1,2
4,SUNDAY,14:00:00,15:30:00,90,Afternoon,Afternoon Session 1,1,2
5,SUNDAY,15:45:00,17:15:00,90,Afternoon,Afternoon Session 2,1,3
6,MONDAY,08:00:00,09:30:00,90,Morning,Morning Session 1,1,1
7,MONDAY,09:45:00,11:15:00,90,Morning,Morning Session 2,1,1
8,MONDAY,11:30:00,13:00:00,90,Late Morning,Pre-Lunch Session,1,2
9,MONDAY,14:00:00,15:30:00,90,Afternoon,Afternoon Session 1,1,2
10,MONDAY,15:45:00,17:15:00,90,Afternoon,Afternoon Session 2,1,3
11,TUESDAY,08:00:00,09:30:00,90,Morning,Morning Session 1,1,1
12,TUESDAY,09:45:00,11:15:00,90,Morning,Morning Session 2,1,1
13,TUESDAY,11:30:00,13:00:00,90,Late Morning,Pre-Lunch Session,1,2
14,TUESDAY,14:00:00,15:30:00,90,Afternoon,Afternoon Session 1,1,2
15,TUESDAY,15:45:00,17:15:00,90,Afternoon,Afternoon Session 2,1,3
16,WEDNESDAY,08:00:00,09:30:00,90,Morning,Morning Session 1,1,1
17,WEDNESDAY,09:45:00,11:15:00,90,Morning,Morning Session 2,1,1
18,WEDNESDAY,11:30:00,13:00:00,90,Late Morning,Pre-Lunch Session,1,2
19,WEDNESDAY,14:00:00,15:30:00,90,Afternoon,Afternoon Session 1,1,2
20,WEDNESDAY,15:45:00,17:15:00,90,Afternoon,Afternoon Session 2,1,3
21,THURSDAY,08:00:00,09:30:00,90,Morning,Morning Session 1,1,1
22,THURSDAY,09:45:00,11:15:00,90,Morning,Morning Session 2,1,1
23,THURSDAY,11:30:00,13:00:00,90,Late Morning,Pre-Lunch Session,1,2
24,THURSDAY,14:00:00,15:30:00,90,Afternoon,Afternoon Session 1,1,2
25,THURSDAY,15:45:00,17:15:00,90,Afternoon,Afternoon Session 2,1,3
26,FRIDAY,08:00:00,09:30:00,90,Morning,Morning Session 1,1,1
27,FRIDAY,09:45:00,11:15:00,90,Morning,Morning Session 2,1,1
28,FRIDAY,11:30:00,13:00:00,90,Late Morning,Pre-Lunch Session,1,2
29,SATURDAY,08:00:00,09:30:00,90,Morning,Weekend Session 1,1,3
30,SATURDAY,09:45:00,11:15:00,90,Morning,Weekend Session 2,1,3
31,SATURDAY,11:30:00,13:00:00,90,Late Morning,Weekend Session 3,1,3
21,Friday,08:00,09:30,Morning
22,Friday,09:45,11:15,Morning
23,Friday,11:30,13:00,Late Morning
24,Friday,14:00,15:30,Afternoon
25,Friday,15:45,17:15,Afternoon
